Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1856,c_12,m_1,c_5,c_11,0.9671,0.10871811
model_1857,c_3,m_2,c_2,c_9,0.9692,0.106526315
model_1858,m_2,m_1,c_1,m_1,0.7913,0.66195375
model_1859,c_2,m_2,c_1,c_6,0.9685,0.112486824
model_1860,c_10,c_5,m_2,c_7,0.9746,0.08700819
model_1861,c_11,c_9,c_2,c_6,0.9812,0.06146242
model_1862,c_11,c_5,c_7,c_11,0.9808,0.061434437
model_1863,m_2,c_8,m_3,s,0.9198,0.2930296
model_1864,c_2,m_1,c_5,m_1,0.9687,0.10409984
model_1865,c_1,c_9,s,-,0.9774,0.07240797
model_1866,c_2,c_7,c_12,c_10,0.9811,0.05981307
model_1867,c_12,c_8,c_1,c_8,0.9802,0.06202762
model_1868,c_7,c_2,c_10,c_12,0.9805,0.060677506
model_1869,m_3,c_10,c_8,c_4,0.871,0.3839299
model_1870,c_2,c_7,s,-,0.9774,0.07326427
model_1871,c_8,c_8,c_8,c_12,0.9766,0.068761975
model_1872,c_8,c_11,c_12,c_8,0.9806,0.057344843
model_1873,c_12,m_3,c_8,c_10,0.9744,0.085900694
model_1874,c_2,m_3,c_6,m_1,0.97,0.10251121
model_1875,m_2,c_1,c_1,c_2,0.951,0.16380313
model_1876,c_4,c_7,m_2,c_12,0.972,0.09651869
model_1877,c_4,c_2,m_1,c_12,0.9725,0.09290769
model_1878,c_10,c_12,c_12,c_3,0.9806,0.060021568
model_1879,c_5,c_4,m_3,c_11,0.975,0.08211986
model_1880,m_3,c_7,c_8,m_2,0.8717,0.38322222
model_1881,c_6,c_11,c_3,c_8,0.9791,0.064677976
model_1882,c_10,c_5,c_4,m_1,0.9804,0.06260625
model_1883,c_1,c_10,s,-,0.9774,0.07518652
model_1884,c_7,c_5,m_3,c_7,0.9802,0.07071722
model_1885,c_8,c_4,c_2,c_5,0.9808,0.05956461
model_1886,c_12,c_9,c_9,c_8,0.978,0.06282102
model_1887,c_7,c_10,m_2,s,0.9716,0.093426354
model_1888,c_4,c_2,c_4,c_5,0.9801,0.061482407
model_1889,c_5,m_3,c_3,c_8,0.9687,0.10556834
model_1890,c_8,c_12,s,-,0.9759,0.074727885
model_1891,c_9,c_4,c_6,c_2,0.9806,0.06313663
model_1892,c_2,c_4,c_10,c_8,0.9817,0.05687258
model_1893,c_5,c_10,c_9,c_5,0.9796,0.06399961
model_1894,c_7,c_10,c_11,c_10,0.9808,0.0621201
model_1895,c_2,c_6,c_11,c_3,0.9784,0.06383593
model_1896,c_7,c_2,c_7,c_10,0.9806,0.05756744
model_1897,m_1,s,-,-,0.8953,0.40298048
model_1898,c_11,c_4,c_1,m_3,0.9806,0.059188005
model_1899,c_9,c_4,c_3,s,0.9791,0.06445447
model_1900,c_11,m_1,c_10,m_2,0.9675,0.106541656
model_1901,c_1,m_1,c_6,c_3,0.9666,0.110426575
model_1902,c_11,c_3,c_1,c_3,0.9791,0.060941104
model_1903,c_4,c_8,c_9,c_1,0.9788,0.06391288
model_1904,c_1,c_5,c_5,c_1,0.9804,0.059942782
model_1905,c_12,m_1,s,-,0.9501,0.17252468
model_1906,c_11,c_6,c_12,c_6,0.9794,0.063087195
model_1907,c_12,c_6,c_4,c_12,0.9798,0.06070218
model_1908,c_5,c_11,m_3,c_1,0.9805,0.06446717
model_1909,c_5,m_1,m_2,c_9,0.9567,0.15708715
model_1910,c_6,c_12,c_2,c_8,0.9798,0.06474265
model_1911,c_4,c_7,c_1,m_1,0.9819,0.058327645
model_1912,c_4,c_5,c_3,c_3,0.9806,0.059274983
model_1913,c_7,c_6,m_2,c_2,0.9796,0.06734305
model_1914,c_4,c_9,c_2,c_8,0.9802,0.06480961
model_1915,c_5,m_1,c_11,c_3,0.969,0.10381945
model_1916,c_5,c_7,m_3,c_12,0.9786,0.076839596
model_1917,c_9,m_2,m_1,c_7,0.9619,0.13805361
model_1918,c_2,c_12,c_5,c_6,0.9803,0.060695358
model_1919,c_12,c_8,c_7,c_7,0.9806,0.059777163
model_1920,m_3,m_3,c_5,m_2,0.1135,2.3010676
model_1921,c_3,m_1,c_7,c_4,0.9676,0.10543926
model_1922,c_9,m_1,c_2,c_11,0.9683,0.10246701
model_1923,c_8,c_4,s,-,0.9761,0.07588264
model_1924,c_1,c_3,c_9,c_8,0.9799,0.06376102
model_1925,c_3,m_1,c_5,c_7,0.9683,0.10524955
model_1926,c_2,c_2,c_12,m_2,0.979,0.06393004
model_1927,c_12,c_11,c_5,m_3,0.9781,0.06492816
model_1928,c_11,c_11,m_1,c_11,0.9729,0.087484956
model_1929,c_6,c_10,c_12,m_1,0.9798,0.06313086
model_1930,c_10,m_3,c_1,c_4,0.9524,0.16296378
model_1931,c_5,c_6,c_2,c_5,0.9805,0.061114952
model_1932,c_12,c_4,c_9,m_3,0.9807,0.059880517
model_1933,c_2,c_11,s,-,0.9767,0.071981534
model_1934,c_4,m_2,m_3,c_6,0.8739,0.50132835
model_1935,c_1,c_7,c_9,c_3,0.9806,0.05999812
model_1936,c_6,c_4,s,-,0.9761,0.0745022
model_1937,c_12,c_10,c_7,s,0.9763,0.074690886
model_1938,c_2,c_7,m_2,c_8,0.9715,0.09269754
model_1939,c_12,m_1,c_5,m_2,0.9693,0.106439084
model_1940,c_1,c_11,c_8,c_7,0.9806,0.0596798
model_1941,c_7,c_1,c_2,m_3,0.9801,0.05949976
model_1942,c_3,c_2,c_7,c_2,0.9794,0.06708236
model_1943,c_3,c_4,c_4,m_2,0.9798,0.062020652
model_1944,c_3,c_3,m_3,m_2,0.9814,0.06144468
model_1945,c_7,c_1,m_1,c_12,0.9718,0.095433794
model_1946,c_8,c_12,c_4,m_1,0.9804,0.060459282
model_1947,c_11,c_5,c_3,c_2,0.9789,0.06280089
model_1948,c_3,c_10,s,-,0.9757,0.07617077
model_1949,c_2,m_2,c_4,s,0.9659,0.11154263
model_1950,c_6,m_2,c_11,c_6,0.9724,0.09017061
model_1951,c_6,c_3,c_3,c_1,0.9801,0.061352234
model_1952,c_3,c_6,c_5,c_8,0.9777,0.06716399
model_1953,c_12,c_1,c_5,c_5,0.9803,0.061781045
model_1954,c_5,c_7,m_1,c_6,0.972,0.092862025
model_1955,c_9,c_4,c_11,c_8,0.9793,0.06184501
model_1956,c_7,m_3,c_3,m_1,0.9576,0.14971668
model_1957,m_2,c_11,c_11,c_5,0.953,0.155157
model_1958,c_9,c_2,m_1,c_1,0.9741,0.08864668
model_1959,c_11,c_12,c_5,m_3,0.9796,0.06252173
model_1960,c_4,c_12,c_5,c_5,0.9795,0.06266577
model_1961,c_6,c_6,c_9,c_11,0.9819,0.059361536
model_1962,c_6,m_3,c_3,c_8,0.9751,0.08203023
model_1963,c_1,c_10,c_8,c_4,0.9798,0.06174139
model_1964,c_11,m_1,c_2,c_11,0.9686,0.10955758
model_1965,c_2,c_12,c_1,c_1,0.9803,0.059294913
model_1966,c_5,c_4,c_3,m_1,0.9804,0.05963605
model_1967,c_6,c_1,s,-,0.9767,0.074852854
model_1968,c_10,c_3,s,-,0.9778,0.07080029
model_1969,c_7,c_3,c_4,c_2,0.9804,0.05900244
model_1970,m_3,c_12,c_11,c_2,0.8686,0.39204627
model_1971,c_5,c_6,c_8,m_1,0.9797,0.06660371
model_1972,c_12,c_2,c_9,m_1,0.9787,0.06291342
model_1973,c_3,c_6,c_10,c_1,0.9803,0.061203342
model_1974,c_3,c_8,c_11,c_7,0.9802,0.06474334
model_1975,m_3,c_7,c_9,c_11,0.8729,0.38218647
model_1976,c_11,c_3,s,-,0.9769,0.073035516
model_1977,c_11,m_2,c_4,c_9,0.9665,0.11277246
model_1978,c_4,c_4,c_10,c_2,0.981,0.059797462
model_1979,c_9,c_2,c_11,c_2,0.9809,0.0608912
model_1980,c_10,c_6,s,-,0.9771,0.0738695
model_1981,c_7,c_2,c_5,m_1,0.9807,0.061709102
model_1982,c_11,c_11,c_12,m_3,0.9789,0.065839626
model_1983,c_2,c_9,m_1,c_6,0.9742,0.0842221
model_1984,c_7,c_4,c_8,m_2,0.9812,0.058605887
model_1985,c_12,c_8,c_4,c_7,0.9796,0.06365447
model_1986,c_3,c_5,c_7,m_3,0.9803,0.05910885
model_1987,c_1,c_6,m_2,c_2,0.9782,0.07053371
model_1988,c_9,c_4,c_5,c_4,0.9801,0.060629748
model_1989,m_3,m_1,c_1,m_3,0.555,1.3086894
model_1990,c_8,c_7,c_8,c_9,0.9789,0.06410198
model_1991,c_4,c_11,m_2,c_5,0.9759,0.08217485
model_1992,c_3,c_9,s,-,0.9752,0.07465463
model_1993,c_1,c_9,c_7,c_5,0.9803,0.062590964
model_1994,m_1,c_9,c_8,c_8,0.9575,0.14548953
model_1995,c_7,c_2,m_3,m_2,0.9807,0.0693111
model_1996,c_2,c_7,c_7,m_2,0.9803,0.061561108
model_1997,c_5,c_2,c_5,c_1,0.9816,0.05907004
model_1998,c_7,c_8,m_1,c_10,0.9731,0.08878468
model_1999,c_12,m_3,c_4,c_9,0.9747,0.08828791
model_2000,c_3,c_10,c_11,c_10,0.9798,0.060402248
model_2001,c_1,m_3,s,-,0.9436,0.20352252
model_2002,c_7,m_3,c_4,c_3,0.9545,0.14700186
model_2003,c_4,c_1,c_1,s,0.9781,0.07477353
model_2004,c_11,m_2,c_7,c_9,0.965,0.11192546
model_2005,c_5,c_2,c_8,s,0.98,0.061623175
model_2006,c_2,c_1,c_6,c_1,0.9802,0.060126975
model_2007,c_12,c_12,c_2,m_3,0.9795,0.06245256
model_2008,c_12,c_1,m_3,c_7,0.9763,0.07803334
model_2009,c_9,m_3,s,-,0.9654,0.12065855
model_2010,c_7,c_4,c_11,c_8,0.9808,0.060152236
model_2011,c_3,c_9,m_1,c_3,0.973,0.08686389
model_2012,c_12,c_1,c_3,c_10,0.98,0.06208241
model_2013,c_6,c_4,c_1,c_4,0.9808,0.05913852
model_2014,c_12,c_12,c_8,c_5,0.9797,0.06227005
model_2015,c_5,c_11,c_9,c_7,0.98,0.06258866
model_2016,c_5,c_2,c_1,c_6,0.9803,0.061426476
model_2017,c_3,c_2,m_2,c_5,0.9742,0.08445784
model_2018,c_10,c_12,c_3,m_1,0.9805,0.05884477
model_2019,c_1,c_3,c_3,c_8,0.9813,0.05784141
model_2020,c_1,c_10,c_11,c_8,0.9806,0.060427073
model_2021,c_3,c_1,c_5,m_2,0.9811,0.05768415
model_2022,c_7,c_5,s,-,0.9779,0.06987904
model_2023,c_8,c_6,c_6,c_8,0.9816,0.05787874
model_2024,c_3,c_8,c_4,c_2,0.9731,0.08594429
model_2025,m_1,c_12,c_11,c_1,0.9346,0.22154357
model_2026,c_11,c_8,c_3,c_2,0.9735,0.08649607
model_2027,m_2,c_11,c_7,c_1,0.9303,0.22982936
model_2028,c_12,c_2,c_5,c_1,0.9725,0.08961205
model_2029,c_7,c_8,s,-,0.9689,0.1085091
model_2030,m_2,c_7,c_6,c_10,0.9347,0.21523464
model_2031,c_2,m_1,c_10,m_1,0.9538,0.1616238
model_2032,c_4,c_11,c_4,c_11,0.9753,0.07986782
model_2033,c_12,c_6,m_3,c_3,0.9685,0.10575174
model_2034,c_4,c_10,c_12,c_5,0.9741,0.08424884
model_2035,c_5,c_8,c_9,c_3,0.9748,0.08009197
model_2036,m_3,c_8,c_4,m_3,0.8528,0.46544024
model_2037,m_1,c_8,c_5,m_3,0.9363,0.21170382
model_2038,c_5,s,-,-,0.9443,0.1945998
model_2039,c_5,c_12,c_6,m_1,0.9738,0.08235857
model_2040,m_2,c_8,c_6,c_11,0.9351,0.21642396
model_2041,c_2,c_12,c_1,m_1,0.974,0.08104853
model_2042,m_2,c_8,c_8,m_2,0.9353,0.22139095
model_2043,c_4,c_3,c_10,c_1,0.9721,0.085157566
model_2044,c_9,c_5,c_6,c_6,0.9737,0.08553693
model_2045,c_8,c_3,c_12,c_10,0.9731,0.08470606
model_2046,m_2,c_12,c_5,c_2,0.9333,0.219976
model_2047,c_8,c_10,c_8,m_1,0.973,0.08336072
model_2048,c_10,c_12,m_3,c_4,0.9704,0.09973798
model_2049,c_11,c_1,c_3,c_10,0.9738,0.08221633
model_2050,c_11,c_1,c_12,c_7,0.9735,0.08598698
model_2051,c_5,c_8,c_7,c_2,0.9728,0.084649004
model_2052,m_2,m_1,c_12,c_11,0.7624,0.76977706
model_2053,c_6,c_12,c_7,c_6,0.9732,0.08289825
model_2054,c_12,c_8,c_5,c_8,0.9718,0.08629596
model_2055,c_8,c_12,c_7,c_5,0.9727,0.08348086
model_2056,m_3,c_9,c_4,c_1,0.853,0.4685803
model_2057,m_3,c_11,c_8,m_3,0.8548,0.45733175
model_2058,c_1,c_8,c_7,s,0.9728,0.087014474
model_2059,c_11,m_3,c_9,m_1,0.9423,0.19168161
model_2060,m_3,m_1,c_1,c_10,0.617,1.1704602
model_2061,c_9,c_1,c_4,c_10,0.9731,0.077938445
model_2062,m_1,c_8,c_10,s,0.9386,0.2111823
model_2063,c_10,c_12,c_2,s,0.9735,0.08456618
model_2064,c_3,c_11,c_12,c_10,0.975,0.08194975
model_2065,c_3,c_2,c_4,c_1,0.97,0.0904503
model_2066,c_4,c_11,m_3,c_1,0.9629,0.12847279
model_2067,c_9,c_1,c_5,c_1,0.9739,0.08196124
model_2068,c_8,c_3,c_1,c_6,0.9731,0.08545767
model_2069,c_11,c_8,c_2,c_8,0.9727,0.08351025
model_2070,c_8,c_3,s,-,0.9686,0.10371894
model_2071,c_5,c_1,c_5,c_1,0.9736,0.08389966
model_2072,m_1,c_4,m_2,c_2,0.9113,0.35099986
model_2073,m_2,m_1,c_9,c_8,0.7638,0.780495
model_2074,c_6,c_8,c_5,c_1,0.9734,0.08131811
model_2075,c_5,c_11,m_2,c_12,0.96,0.13378873
model_2076,m_3,c_4,s,-,0.8297,0.5680307
model_2077,c_12,m_1,c_5,c_7,0.952,0.16331519
model_2078,c_10,c_3,c_5,c_6,0.9736,0.0856085
model_2079,m_2,c_1,c_5,c_6,0.9341,0.21403873
model_2080,c_12,c_9,m_2,m_1,0.9648,0.117447644
model_2081,c_5,c_4,c_5,m_3,0.973,0.086369105
model_2082,m_2,c_8,c_4,c_11,0.9306,0.22786137
model_2083,c_1,c_9,c_11,c_8,0.9754,0.08226866
model_2084,c_1,c_12,c_1,c_12,0.9725,0.0862118
model_2085,c_4,c_6,c_9,c_7,0.9723,0.08348959
model_2086,c_11,c_3,m_3,c_6,0.9679,0.10791327
model_2087,c_11,c_11,c_2,c_2,0.9731,0.08411042
model_2088,c_6,c_7,c_2,m_1,0.9735,0.0866755
model_2089,c_6,c_2,c_4,m_3,0.9737,0.0873332
model_2090,c_7,c_12,c_10,c_8,0.973,0.083398215
model_2091,c_10,c_9,c_12,c_4,0.9746,0.08118412
model_2092,m_2,c_10,c_5,c_10,0.9315,0.22313823
model_2093,m_3,c_4,c_12,c_1,0.8641,0.43822044
model_2094,c_5,c_7,c_7,s,0.9734,0.084589474
model_2095,c_7,c_2,c_5,c_9,0.9742,0.08150441
model_2096,c_3,c_12,c_3,c_7,0.9743,0.0850379
model_2097,c_11,c_4,c_5,c_1,0.9725,0.0841804
model_2098,c_6,c_6,c_10,m_2,0.974,0.08573892
model_2099,c_11,c_8,c_1,m_1,0.9735,0.081055775
model_2100,c_11,c_12,c_4,m_3,0.9718,0.088484295
model_2101,m_1,c_12,c_5,c_1,0.933,0.21581207
model_2102,m_3,c_3,c_5,c_7,0.8585,0.4592652
model_2103,c_12,m_2,c_1,s,0.9504,0.16487852
model_2104,c_12,c_5,c_9,c_8,0.9732,0.089511685
model_2105,c_11,c_1,c_1,m_1,0.9736,0.080220774
model_2106,m_2,c_4,s,-,0.9079,0.31680933
model_2107,c_5,c_3,c_3,c_4,0.9734,0.08094371
model_2108,c_2,c_3,m_2,m_1,0.9656,0.11866567
model_2109,c_10,c_1,c_12,m_1,0.9751,0.07727335
model_2110,c_5,c_1,m_1,c_10,0.9578,0.14234588
model_2111,c_2,c_8,c_5,m_2,0.9726,0.08354621
model_2112,c_8,c_8,c_9,c_4,0.9737,0.082394466
model_2113,c_9,c_8,m_2,c_8,0.9625,0.12758146
model_2114,c_10,c_8,c_2,c_12,0.9741,0.079014905
model_2115,c_2,c_8,c_1,c_11,0.9724,0.0865861
model_2116,c_5,c_7,c_2,c_3,0.9727,0.08687419
model_2117,c_11,c_5,c_7,c_3,0.9726,0.08545383
model_2118,c_1,c_3,c_2,c_11,0.9736,0.08334832
model_2119,c_8,c_8,c_2,c_5,0.9727,0.08242623
model_2120,c_5,m_1,c_1,c_10,0.9502,0.17075275
model_2121,m_3,m_3,c_9,c_3,0.4247,1.7462878
model_2122,m_1,c_8,m_3,c_7,0.9191,0.3413057
model_2123,c_8,c_6,c_12,c_1,0.9727,0.08327562
model_2124,m_3,c_4,c_10,c_1,0.8574,0.45654905
model_2125,c_5,c_2,c_8,c_3,0.9725,0.08861648
model_2126,c_2,c_6,c_6,c_9,0.9745,0.081792116
model_2127,c_5,c_12,c_3,c_10,0.972,0.08635576
model_2128,c_1,c_4,m_3,c_5,0.9491,0.16955243
model_2129,c_8,c_8,c_6,c_11,0.9734,0.083316535
model_2130,m_2,c_1,m_2,c_9,0.8883,0.4248467
model_2131,m_3,m_1,m_1,c_8,0.4436,1.8709804
model_2132,m_1,c_6,c_7,c_3,0.93,0.2257247
model_2133,c_11,c_8,c_5,c_6,0.9742,0.08245523
model_2134,m_2,c_4,c_5,c_1,0.9341,0.21609345
model_2135,c_5,m_2,c_11,c_11,0.9515,0.16541322
model_2136,c_7,c_8,c_6,c_6,0.9733,0.08635376
model_2137,c_10,c_7,c_1,c_7,0.9738,0.082868405
model_2138,c_10,c_6,c_4,c_2,0.9731,0.08390536
model_2139,m_1,c_8,c_4,c_7,0.9334,0.21774371
model_2140,c_3,m_2,c_11,m_1,0.9548,0.15217802
model_2141,c_5,m_2,c_2,c_12,0.9521,0.16212772
model_2142,c_5,c_10,c_10,c_4,0.9733,0.08338139
model_2143,c_9,c_4,c_5,c_7,0.9734,0.08576351
model_2144,m_2,c_1,m_3,c_8,0.8825,0.4636212
model_2145,c_3,c_4,c_7,m_3,0.9718,0.089752674
model_2146,c_5,c_2,c_9,c_10,0.9718,0.09028133
model_2147,m_2,c_8,c_3,c_11,0.9307,0.22234131
model_2148,m_3,c_3,m_3,c_2,0.7971,0.7518929
model_2149,c_12,c_4,s,-,0.9669,0.10953724
model_2150,c_5,c_6,m_3,c_8,0.9695,0.10262335
model_2151,m_2,c_6,c_6,m_3,0.9339,0.21944481
model_2152,m_3,c_6,c_5,c_6,0.8542,0.4682301
model_2153,c_5,c_8,m_2,c_7,0.9631,0.1278864
model_2154,c_5,c_11,c_11,c_11,0.9751,0.080170296
model_2155,c_3,c_8,c_12,c_5,0.9725,0.085804194
model_2156,c_9,c_6,c_7,c_11,0.9732,0.08350953
model_2157,c_1,c_6,c_3,m_2,0.9721,0.0906154
model_2158,c_10,c_7,c_5,c_2,0.9743,0.07992674
model_2159,c_5,m_1,c_5,c_8,0.953,0.15989475
model_2160,c_5,c_5,c_12,m_3,0.9723,0.08345463
model_2161,c_8,m_1,m_2,c_1,0.9234,0.29410487
model_2162,c_1,c_11,c_7,c_1,0.9753,0.08019125
model_2163,c_5,c_8,c_11,c_10,0.9745,0.08132403
model_2164,c_9,c_5,c_2,c_6,0.9724,0.087994814
model_2165,c_5,m_2,c_1,c_7,0.9514,0.16355172
model_2166,c_5,c_8,m_2,c_4,0.9624,0.13063657
model_2167,c_4,m_1,c_4,c_9,0.9481,0.1767185
model_2168,c_10,c_8,c_7,c_4,0.9726,0.084761634
model_2169,c_2,c_3,c_1,c_9,0.9727,0.082038514
model_2170,m_1,c_1,c_12,c_4,0.9394,0.20628463
model_2171,c_1,m_3,m_3,m_3,0.7373,0.9424574
model_2172,c_11,c_7,c_6,c_1,0.9726,0.08503503
model_2173,m_1,c_7,c_1,c_6,0.9382,0.21132976
model_2174,m_2,c_10,m_2,c_7,0.8915,0.41603282
model_2175,c_7,c_8,c_7,c_8,0.9745,0.08044654
model_2176,c_8,c_9,s,-,0.9688,0.10193976
model_2177,c_1,c_10,m_2,c_5,0.9565,0.14855413
model_2178,c_9,c_9,c_7,c_2,0.9717,0.08860475
model_2179,c_11,c_11,c_10,c_10,0.9722,0.087813966
model_2180,c_6,c_8,m_3,c_3,0.9661,0.117459685
model_2181,c_11,c_7,c_9,c_10,0.9708,0.09267612
model_2182,c_1,c_11,c_5,c_5,0.9734,0.08378427
model_2183,c_5,c_8,c_5,c_1,0.9712,0.08880612
model_2184,c_7,c_3,c_12,c_6,0.9736,0.083633475
model_2185,c_5,c_6,c_5,c_11,0.9738,0.08320159
model_2186,c_2,c_6,c_6,c_1,0.9729,0.085118756
model_2187,c_6,c_4,c_5,c_4,0.9728,0.08606006
model_2188,c_4,c_8,c_7,m_1,0.9737,0.08220124
model_2189,c_5,c_12,m_3,c_6,0.9706,0.10271608
model_2190,c_2,c_8,c_7,c_1,0.9736,0.0816127
model_2191,c_12,c_8,m_2,c_12,0.9611,0.13175844
model_2192,c_4,m_1,c_11,c_2,0.9487,0.17107828
model_2193,c_6,c_12,c_7,s,0.9734,0.08409326
model_2194,c_10,c_11,c_5,c_6,0.9731,0.08280565
model_2195,c_8,c_10,c_6,c_1,0.9746,0.08327056
model_2196,c_10,c_2,c_1,c_8,0.975,0.08159936
model_2197,c_6,m_3,c_10,c_8,0.9556,0.1516461
model_2198,c_3,c_12,c_5,c_7,0.9705,0.087861106
model_2199,m_1,c_8,c_10,m_2,0.9385,0.20762175
model_2200,c_10,c_5,c_9,c_10,0.9735,0.08498303
model_2201,c_5,c_5,c_6,c_1,0.9723,0.08667006
model_2202,c_5,c_1,c_11,c_1,0.9736,0.08558736
model_2203,c_11,c_11,m_2,m_3,0.9616,0.13001065
model_2204,m_1,c_3,m_2,c_6,0.9283,0.27031103
model_2205,c_7,c_9,c_6,s,0.9737,0.08471016
model_2206,c_9,c_7,c_7,s,0.9739,0.08388221
model_2207,c_9,c_11,c_10,c_9,0.9732,0.08279932
model_2208,c_4,c_4,c_1,c_10,0.9743,0.08435692
model_2209,c_12,c_6,c_5,c_5,0.9717,0.09130034
model_2210,c_5,m_3,c_8,c_11,0.9439,0.1899542
model_2211,c_2,c_4,m_1,m_3,0.9575,0.14673597
model_2212,c_5,c_11,c_3,c_10,0.9733,0.08426123
model_2213,c_4,c_12,s,-,0.9682,0.10778968
model_2214,c_5,m_3,m_2,c_4,0.9058,0.37663454
model_2215,c_5,c_7,m_2,c_1,0.9591,0.13903421
model_2216,m_1,m_1,c_5,c_3,0.8005,0.67234814
model_2217,c_9,c_11,c_2,s,0.9723,0.08636124
model_2218,c_11,m_2,c_5,m_2,0.9514,0.16212383
model_2219,c_11,c_11,c_10,c_3,0.9742,0.08082785
model_2220,c_5,m_1,c_5,m_3,0.9523,0.16180944
model_2221,c_9,m_1,c_10,c_1,0.9539,0.16054538
model_2222,c_9,c_8,c_5,c_9,0.973,0.08370387
model_2223,c_9,m_2,c_11,c_11,0.9551,0.15224306
model_2224,m_2,m_2,m_3,m_1,0.2147,2.190592
model_2225,c_12,c_3,c_2,c_6,0.9727,0.08472036
model_2226,c_5,m_1,c_6,c_2,0.9512,0.1673654
model_2227,c_7,c_8,c_10,s,0.9744,0.08244447
model_2228,c_5,c_6,c_5,c_1,0.9721,0.08373609
model_2229,c_11,c_11,c_4,c_7,0.9727,0.08489338
model_2230,c_5,m_1,m_3,m_3,0.9082,0.3691804
model_2231,m_3,c_8,c_5,c_8,0.8577,0.4572796
model_2232,m_2,m_1,c_1,c_11,0.7679,0.7621368
model_2233,c_8,c_8,m_3,c_2,0.9627,0.13396068
model_2234,c_9,c_8,c_10,s,0.972,0.090142205
model_2235,c_9,c_7,c_12,c_9,0.9705,0.08776101
model_2236,c_5,c_7,c_5,m_2,0.9746,0.081767194
model_2237,c_5,c_2,m_2,m_2,0.9593,0.13561209
model_2238,c_11,c_8,c_11,m_3,0.9737,0.081273
model_2239,c_10,c_4,c_6,c_6,0.9735,0.08009912
model_2240,m_3,c_1,c_3,c_2,0.864,0.43953836
model_2241,m_2,c_2,c_5,s,0.9289,0.23049389
model_2242,c_12,c_8,c_10,c_7,0.9743,0.07939029
model_2243,c_11,c_8,c_8,c_12,0.9731,0.08407048
model_2244,c_6,c_8,m_2,c_7,0.9622,0.12475516
model_2245,c_8,c_8,c_1,c_12,0.9733,0.08471961
model_2246,c_12,c_8,c_11,c_3,0.973,0.08370938
model_2247,c_10,c_3,c_10,m_1,0.9753,0.08209089
model_2248,c_10,c_10,c_8,m_2,0.9743,0.08235777
model_2249,c_8,c_6,c_7,c_1,0.9736,0.08248197
model_2250,c_12,c_5,c_6,m_3,0.9741,0.08287823
model_2251,c_5,c_8,c_1,c_1,0.974,0.08139116
model_2252,m_1,c_12,c_5,m_1,0.935,0.21979216
model_2253,c_3,c_1,c_8,m_1,0.9723,0.0867998
model_2254,m_1,m_2,m_3,c_9,0.2179,2.1854374
model_2255,c_1,c_3,c_2,c_3,0.9739,0.08420572
model_2256,c_7,m_3,c_6,c_10,0.9309,0.2298853
model_2257,c_7,c_4,c_5,c_2,0.9744,0.079290435
model_2258,c_1,c_1,c_7,c_2,0.9739,0.081384264
model_2259,c_12,c_2,c_7,c_3,0.9722,0.08985516
model_2260,c_11,c_10,c_12,c_4,0.9734,0.08374926
model_2261,c_6,c_3,c_7,c_4,0.972,0.08461792
model_2262,m_3,c_10,c_1,m_1,0.8552,0.46521726
model_2263,c_10,m_1,m_3,c_1,0.8449,0.56999654
model_2264,c_4,c_1,c_9,c_12,0.9743,0.08116531
model_2265,c_3,c_1,c_5,c_12,0.9711,0.09377629
model_2266,c_12,c_3,c_2,c_3,0.9722,0.088460624
model_2267,c_12,m_3,s,-,0.9449,0.20569234
model_2268,c_2,m_2,m_2,c_1,0.9297,0.27582285
model_2269,m_1,m_2,c_4,c_6,0.7389,0.8460055
model_2270,c_6,c_8,c_5,c_3,0.9729,0.080006994
model_2271,c_12,c_8,c_5,c_1,0.9727,0.08203451
model_2272,c_5,c_11,c_8,c_2,0.9733,0.084108785
model_2273,c_5,c_8,c_8,m_3,0.975,0.08404341
model_2274,c_5,c_5,c_10,c_7,0.9736,0.080472164
model_2275,c_2,c_1,c_5,c_5,0.9732,0.08364425
model_2276,c_11,c_4,s,-,0.9667,0.11197016
model_2277,c_12,c_8,c_3,c_6,0.9719,0.08706367
model_2278,c_2,c_7,c_1,c_7,0.9732,0.08635958
model_2279,c_5,c_3,c_10,c_8,0.9738,0.08358267
model_2280,c_1,m_3,m_2,s,0.8444,0.58215785
model_2281,m_1,c_7,c_5,c_11,0.9374,0.2089126
model_2282,c_5,c_2,m_2,c_8,0.9604,0.13323575
model_2283,c_2,c_3,c_3,c_1,0.974,0.08397022
model_2284,c_9,c_8,c_11,c_10,0.972,0.08343019
model_2285,m_3,c_4,c_7,c_1,0.8535,0.4667878
model_2286,c_7,m_1,m_2,c_3,0.9024,0.3737039
model_2287,c_2,c_3,c_5,c_1,0.9725,0.088257834
model_2288,c_3,c_8,c_11,c_1,0.9741,0.08597172
model_2289,c_8,c_5,c_3,m_3,0.9746,0.0814615
model_2290,m_3,c_2,c_6,c_6,0.8573,0.4595076
model_2291,c_1,c_6,c_2,c_3,0.9731,0.08489007
model_2292,c_1,c_3,c_11,c_5,0.9729,0.08596718
model_2293,c_8,c_6,m_1,c_1,0.9616,0.13196741
model_2294,c_12,c_8,c_7,c_6,0.9726,0.08652841
model_2295,c_4,m_2,c_8,c_12,0.947,0.17722127
model_2296,c_1,c_8,c_4,c_6,0.9741,0.08013258
model_2297,c_7,c_11,c_2,m_1,0.9729,0.086122565
